1.813217561156326610e+03,0.000000000000000000e+00,7.767078199306441775e+02
0.000000000000000000e+00,1.759257364247733904e+03,7.437336365490264143e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
