7.444865855226139306e-01,6.038982452324455699e-03,-6.676101067747701734e-01
-5.268038497484463234e-02,9.973726633079867954e-01,-4.972471744349035716e-02
6.655557835491940910e-01,7.218934254357295410e-02,7.428487045202037953e-01
