1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.615516662597656250e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.601931381225585938e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640352025229241008e+03
0.000000000000000000e+00,0.000000000000000000e+00,-1.088158040142205296e+00,0.000000000000000000e+00
